CompanyID,vagueness,is_hardware,is_serial,employees_log,year_founded,founding_cohort,z_vagueness,z_employees_log,growth,sector_fe,early_funding_musd,founder_credibility
2265,15.976968627433724,0,1,1.774917827227409,2017,2017-18,-1.5693819168977714,-0.7384823067507393,0,Enterprise Software,0.5953330704723798,1
2266,66.47931463127357,0,0,4.751317973751833,2016,≤2016,0.7098228503840276,2.2613655774656105,0,Hardware/Robotics,1.190394997619252,0
2267,79.20749473033578,0,0,2.2552817638360723,2019,2019-20,1.284254160137404,-0.2543341183520696,0,Enterprise Software,2.102289454842481,0
2268,6.48179600986853,0,0,2.4671677927526927,2015,≤2016,-1.9979054293396035,-0.04077887569333111,0,Other,0.5350676885349321,0
2269,48.00399621816026,1,1,3.032043697597346,2018,2017-18,-0.12398066838746419,0.5285470564975286,1,FinTech,4.197699775717084,1
2270,26.056977192865578,0,1,3.352532120884955,2017,2017-18,-1.1144643656452644,0.8515602506871018,0,FinTech,0.6220416722106248,1
2271,53.23968864529618,1,0,2.3285575105305276,2019,2019-20,0.11230964452279299,-0.18048111376113218,0,Enterprise Software,0.938733592946882,0
2272,70.58105113756811,1,1,0.4918001892339925,2016,≤2016,0.894936971588803,-2.031708197775485,0,FinTech,2.871988156340154,1
2273,50.20572441305994,1,0,3.1558628245023654,2015,≤2016,-0.02461519737167115,0.6533416162294489,0,Biotech/Healthcare,0.5083670292734691,0
2274,26.05845982782618,1,0,1.5899059609019628,2015,≤2016,-1.114397453334496,-0.9249516752593374,0,Enterprise Software,3.9680671132079213,0
2275,76.89887653069867,0,0,3.274206089861576,2018,2017-18,1.18006467147392,0.7726171762087187,0,Enterprise Software,0.5958032008535664,0
2276,58.69956775265525,1,1,3.2523113686385283,2021,2021+,0.3587176527632205,0.7505499708925376,1,FinTech,3.027431304472983,1
2277,34.202503937055994,0,0,2.6925795021393717,2018,2017-18,-0.7468512772162911,0.18640860118904543,0,Hardware/Robotics,1.236343567771008,0
2278,61.60176800041292,0,1,3.404306931262608,2020,2019-20,0.4896958976113462,0.9037429370602597,0,AI/ML Software,2.296396997139312,1
2279,76.2752172593625,0,1,2.009688531616711,2017,2017-18,1.151918510020731,-0.5018621057805773,0,AI/ML Software,1.5588074832994228,1
2280,14.278447746264325,0,0,3.8747631356160688,2021,2021+,-1.6460373041424476,1.3779053412296627,1,FinTech,0.9439838980930965,0
2281,78.73405145385895,0,0,2.6629336644195054,2015,≤2016,1.2628873473421836,0.1565292169726422,0,AI/ML Software,0.19532279336863415,0
2282,55.07732547903073,0,0,2.3146766436487196,2016,≤2016,0.19524342806746198,-0.19447133251418008,0,Hardware/Robotics,0.5774967836759322,0
2283,1.218211615648468,0,1,3.641271441163765,2016,≤2016,-2.2354545254426696,1.1425742260895346,0,Biotech/Healthcare,0.36709094238961104,1
2284,29.907951642931213,0,0,1.834814566777466,2021,2021+,-0.9406673043245359,-0.6781137075822062,1,Other,1.075801951982728,0
2285,67.67762286841989,0,0,0.39523514179665487,2017,2017-18,0.7639033053111964,-2.129033973539342,0,Hardware/Robotics,3.7783566691067,0
2286,70.15232243237196,0,1,1.2523360629707891,2015,≤2016,0.8755881574034319,-1.2651809099831877,0,AI/ML Software,10.150975063277794,1
2287,79.04439069287822,0,1,3.935078653954559,2018,2017-18,1.2768931654678117,1.4386960182777115,0,Enterprise Software,6.233392224552608,1
2288,38.27723133356174,0,0,2.7499602343816,2020,2019-20,-0.5629560952621,0.24424137223383788,1,AI/ML Software,4.443093038489248,0
2289,87.40611325761176,0,1,2.67014198809862,2016,≤2016,1.654263316366929,0.16379432699583202,0,AI/ML Software,10.14109728657833,1
2290,88.07523436558205,0,0,3.410742353647718,2019,2019-20,1.6844612010168578,0.9102290569620324,0,FinTech,6.416740263310273,0
2291,72.75024017557264,0,0,2.795558725523795,2017,2017-18,0.9928339286168871,0.29019908303965847,0,FinTech,12.618787068700613,0
2292,77.94320609846237,0,0,2.2248121213400776,2016,≤2016,1.2271959657167533,-0.28504379718378586,0,AI/ML Software,2.468932101918169,0
2293,17.400665468464364,0,1,2.0613802114876485,2019,2019-20,-1.5051295230189927,-0.4497632048066962,0,Hardware/Robotics,3.4595426586446716,1
2294,76.61410591046426,0,0,1.324574274265237,2021,2021+,1.1672127822731546,-1.1923736143766912,1,Enterprise Software,0.5359479554478715,0
2295,49.41927835945006,0,0,1.43305064588255,2019,2019-20,-0.06010803555509547,-1.0830426783922769,0,Biotech/Healthcare,0.5180323495688723,0
2296,51.69311139087996,1,0,2.6747107327585473,2016,≤2016,0.04251157512286816,0.16839906370020696,0,Other,4.309400287561553,0
2297,54.32587987666686,0,1,2.3442986685324967,2017,2017-18,0.16133018373757557,-0.1646159487286473,0,Biotech/Healthcare,0.6604042613616223,1
2298,15.857220307535005,0,0,2.9880699221841738,2019,2019-20,-1.574786238937908,0.4842268607441963,0,Biotech/Healthcare,2.0898986876648533,0
2299,27.776148091090487,0,0,2.4142293791286735,2019,2019-20,-1.0368770292726448,-0.09413433204526848,0,Enterprise Software,11.630181651570833,0
2300,84.73709349070658,0,0,1.4360146780878498,2015,≤2016,1.5338086631071157,-1.0800552958825025,0,AI/ML Software,1.9772443150211774,0
2301,14.042138897511444,1,0,2.7456085606151546,2020,2019-20,-1.6567020810735529,0.23985541648245307,0,Enterprise Software,3.348610057644198,0
2302,75.65880738577405,0,0,2.6856061628575985,2020,2019-20,1.124099518752968,0.17938032674322618,0,Hardware/Robotics,1.504732801662875,0
2303,68.05478527661913,0,1,2.5172632576546627,2020,2019-20,0.7809248979069509,0.009711235513823429,0,Hardware/Robotics,5.427137477538482,1
2304,31.665339024985673,0,0,2.6572327656889914,2015,≤2016,-0.8613552323896032,0.1507834072182534,0,AI/ML Software,3.9530423708904627,0
2305,64.51599096285629,0,1,4.465692296554288,2020,2019-20,0.6212167356416826,1.973489774066174,0,Hardware/Robotics,4.039378094880086,1
2306,34.00524842852981,0,0,1.3081522297812158,2015,≤2016,-0.7557535506942655,-1.2089250298365457,0,Biotech/Healthcare,4.445093498610035,0
2307,32.446053469021344,0,0,1.5428048779443198,2019,2019-20,-0.8261210655927466,-0.9724238151259401,0,Enterprise Software,1.2209702249995384,0
2308,52.56483819345612,0,0,0.7981186554837358,2019,2019-20,0.0818531907390581,-1.7229765899139846,0,Biotech/Healthcare,26.74876880745053,0
2309,44.54891024253402,1,0,2.5925610540140798,2017,2017-18,-0.2799110171759554,0.08560221924419167,1,AI/ML Software,1.6023965121630601,0
2310,49.54935373151875,0,1,0.5640195967851742,2018,2017-18,-0.0542376467200428,-1.9589198540459791,0,Enterprise Software,1.5610895767176405,1
2311,65.44557292422375,0,0,2.7241707661679113,2015,≤2016,0.6631693934007259,0.21824873755861168,0,FinTech,0.8824508730492479,0
2312,53.527243383463244,0,0,2.443817692623336,2020,2019-20,0.12528718283428086,-0.06431292522329252,0,Biotech/Healthcare,2.0088658645491266,0
2313,44.88723813954243,0,0,1.9261394619152619,2018,2017-18,-0.2646420521320866,-0.5860693654344261,0,AI/ML Software,2.4771902142493785,0
2314,47.26396585877897,0,0,2.9718914986701344,2015,≤2016,-0.15737873514077627,0.4679209854722778,0,Enterprise Software,1.6606978429115475,0
2315,9.115925599293929,0,0,2.796594543674097,2020,2019-20,-1.8790253932042538,0.2912430612460985,1,Other,7.459390322400124,0
2316,71.609414335568,0,0,4.10509722872081,2021,2021+,0.941347692849164,1.6100539798023357,0,Enterprise Software,2.682909406746157,0
2317,66.38602914377567,0,1,3.113049770965563,2021,2021+,0.7056128137293494,0.6101912863857987,0,Hardware/Robotics,4.9982516370392975,1
2318,66.36810236531056,0,0,2.4368652705094087,2015,≤2016,0.7048037661865565,-0.07132011771822577,1,Hardware/Robotics,0.29597992869680223,0
2319,34.56306251599994,0,0,0.21869141391049096,2020,2019-20,-0.7305790265776592,-2.30696849258894,0,Enterprise Software,1.5690974124645707,0
2320,55.30707266827435,0,0,3.42963718302185,2017,2017-18,0.2056120729013838,0.9292727376266791,0,AI/ML Software,3.524968677601296,0
2321,86.0592052321682,0,1,3.4376760352396776,2017,2017-18,1.5934764532685755,0.937374918996794,0,Enterprise Software,0.735202677184029,1
2322,52.36702293857477,0,0,3.823637277036939,2021,2021+,0.07292565553242923,1.326376719022585,0,Other,0.7882536887574435,0
2323,60.00147583121993,0,0,0.21225254187731712,2016,≤2016,0.41747363805946175,-2.3134580893147065,0,AI/ML Software,1.9907574226671492,0
2324,69.78801866332485,1,0,2.7050837523675804,2015,≤2016,0.8591468838220466,0.19901135846098192,0,Biotech/Healthcare,1.9530752251929542,0
2325,68.63538971409909,0,0,3.158541066207457,2015,≤2016,0.8071279658141067,0.6560409568143566,0,FinTech,1.1595968121437483,0
2326,48.41387874069828,0,0,3.7015626201533314,2021,2021+,-0.10548239507312919,1.203340372046071,1,FinTech,1.6034362233231259,0
2327,73.61391532388697,0,1,3.1018978456230792,2015,≤2016,1.031812167672775,0.5989515074593483,0,Enterprise Software,5.0803567389532,1
2328,61.677369559066534,0,1,2.5605657568891997,2017,2017-18,0.49310784668959606,0.05335486685206693,0,Hardware/Robotics,1.3410587799548175,1
2329,78.19615845370552,1,0,1.4816457124399152,2020,2019-20,1.238611875265223,-1.0340647854951506,1,FinTech,0.5412082371562281,0
2330,66.731584027679,0,0,2.3829211895897235,2015,≤2016,0.7212079375418174,-0.1256891638970055,0,Other,1.9238107545778016,0
2331,19.122732962604104,0,0,2.888823721517311,2016,≤2016,-1.4274114613288311,0.38419880993434324,0,AI/ML Software,1.2256271888288284,0
2332,72.82499919432586,0,1,3.2828400298116547,2019,2019-20,0.9962078533040032,0.7813191333437294,0,AI/ML Software,5.480057202615801,1
2333,65.78530370582715,0,0,0.9137610049838369,2016,≤2016,0.6785016715678421,-1.6064232232980153,0,Other,9.571425436963994,0
2334,13.696675683920681,0,1,2.795449932616162,2020,2019-20,-1.6722930677432946,0.2900894330740242,0,FinTech,0.6979986641229993,1
2335,26.447578672074535,0,1,1.0272139298545393,2019,2019-20,-1.0968362587558798,-1.4920765293466145,0,AI/ML Software,3.0868746947887837,1
2336,21.995253476605058,0,0,2.7658789054881043,2017,2017-18,-1.2977726827832177,0.260285448798659,0,Other,0.21618322887100896,0
2337,53.07176820361239,1,0,1.352601884171653,2021,2021+,0.10473128229818178,-1.1641252061861518,0,AI/ML Software,4.051439063929222,0
2338,37.01929576867469,0,0,1.0569921721713156,2020,2019-20,-0.6197275715061122,-1.46206369746513,0,AI/ML Software,2.946270881561209,0
2339,29.885850297985073,0,0,4.310475865770133,2018,2017-18,-0.9416647528541696,1.8170505661098193,0,Biotech/Healthcare,2.26209978127276,0
2340,33.58917625840005,0,0,1.1178480602783478,2020,2019-20,-0.7745311669582887,-1.4007283936777133,0,Hardware/Robotics,1.974786748893884,0
2341,71.92083975921796,0,0,1.863317516276671,2017,2017-18,0.9554025312161133,-0.64938621512829,0,AI/ML Software,0.7524745521031765,0
2342,27.58423428372548,0,0,2.479628542097083,2018,2017-18,-1.0455382281923993,-0.028219962000167426,0,Other,0.8691958668469708,0
2343,32.43172706909719,0,1,0.4175992940978186,2019,2019-20,-0.8267676256357717,-2.1064936390210556,0,Enterprise Software,0.7643656631935468,1
2344,68.49957472620095,1,0,3.2853994814304897,2018,2017-18,0.8009985442648141,0.7838987480277569,0,Enterprise Software,2.567181689263401,0
2345,73.0165082321858,0,0,1.7992771605249136,2019,2019-20,1.0048507847043533,-0.7139310734299207,0,Biotech/Healthcare,0.44376758553462237,0
2346,74.04284103545746,0,1,1.4798305836945884,2020,2019-20,1.051169872888031,-1.0358942136157636,0,AI/ML Software,0.41247018887346554,1
2347,87.5308884525767,0,0,3.4243900462155668,2018,2017-18,1.6598945046523401,0.92398426448072,0,Hardware/Robotics,8.638274778214255,0
2348,16.11383121281269,0,0,1.1641283554544108,2019,2019-20,-1.5632052165711263,-1.3540835076643394,1,Enterprise Software,2.4227413300240515,0
2349,60.07059597423439,0,0,2.947635980587841,2020,2019-20,0.4205930765002379,0.4434743852109841,0,Biotech/Healthcare,0.4509051019935018,0
2350,9.562988778810922,0,0,2.523553677511291,2018,2017-18,-1.858849131888516,0.016051210573888253,0,AI/ML Software,5.226985216923845,0
2351,51.17727448069618,0,0,2.5572896806566363,2019,2019-20,0.019231509188081548,0.050052982068106405,0,AI/ML Software,0.8357267899543924,0
2352,79.4098757989537,0,1,2.4436079434335847,2016,≤2016,1.2933877535820826,-0.06452432679301318,0,AI/ML Software,1.0595017267448672,1
2353,20.63903793265784,0,1,2.628609036161885,2015,≤2016,-1.3589796004379173,0.12193418324528098,0,Other,2.011392865626029,1
2354,75.92943876179842,1,0,0.22289697983754886,2016,≤2016,1.1363132943736862,-2.302729795697681,0,FinTech,0.5203554455432101,0
2355,88.67600556140187,0,1,1.6257623626626967,2017,2017-18,1.7115744082618045,-0.8888128008935529,0,FinTech,3.624928349476006,1
2356,21.55051075218395,0,1,1.586742224815692,2021,2021+,-1.3178442204032208,-0.9281403348942662,0,FinTech,1.0958333448441884,1
2357,55.25171188289063,0,0,3.607514180828087,2021,2021+,0.20311360350438898,1.1085510299432852,0,Biotech/Healthcare,0.16024455765525095,0
2358,53.57774846862795,0,0,2.658622033712086,2018,2017-18,0.12756651122173093,0.1521836197348923,0,AI/ML Software,2.859651615023951,0
2359,95.10238505371936,0,0,2.5113474769757995,2021,2021+,2.0016012274938926,0.003748850995834969,0,Enterprise Software,7.61205352350854,0
2360,42.24392926547972,0,0,4.355635684112075,2020,2019-20,-0.3839363555433369,1.8625661483015692,0,Hardware/Robotics,7.020315086772339,0
2361,11.236571727182485,0,0,0.4755305038330375,2019,2019-20,-1.7833192102868545,-2.048106053884957,0,AI/ML Software,0.5578225754297415,0
2362,69.11958975301677,0,0,3.914484441258252,2016,≤2016,0.828980238517147,1.4179395667447219,1,AI/ML Software,3.2606939509776804,0
2363,85.03797542781952,0,0,2.5117944197294357,2016,≤2016,1.547387666850915,0.004199314713029396,0,AI/ML Software,1.2547022998881299,0
2364,87.44359296990228,0,0,1.7448291588436664,2020,2019-20,1.655954800935238,-0.7688080102000074,0,AI/ML Software,2.6230190385199132,0
2365,32.590193722557395,0,0,1.9657275316558982,2019,2019-20,-0.8196159192181288,-0.5461694254380072,0,AI/ML Software,0.5015106439682256,0
2366,39.38992770226518,0,0,2.0018391172241934,2018,2017-18,-0.51273936141189,-0.5097733569560038,1,AI/ML Software,1.0693514107407291,0
2367,75.26209126519163,0,0,4.000077642103384,2020,2019-20,1.1061954539948624,1.5042070609720701,0,Hardware/Robotics,0.6940463702997416,0
2368,25.406592318670146,1,0,2.7391912699516845,2017,2017-18,-1.143816671491046,0.2333875711419361,1,Enterprise Software,0.30644325722882254,0
2369,58.51586997764849,0,1,3.186460459030022,2017,2017-18,0.3504272488975739,0.684180295399317,0,FinTech,0.6679399673286569,1
2370,41.782409449710826,0,0,1.7578371527287557,2020,2019-20,-0.40476505455497297,-0.7556975408366556,1,FinTech,2.151588440561737,0
2371,30.394153176742773,0,0,2.6111718107043314,2017,2017-18,-0.9187247028137314,0.10435958933305864,1,Other,0.5276090449368703,0
2372,46.93455175864493,0,0,3.4092939001787013,2021,2021+,-0.17224541454965478,0.9087691927433419,0,Hardware/Robotics,2.0097594921792643,0
2373,20.3031924981573,0,0,3.626164955076699,2019,2019-20,-1.374136530282825,1.1273487328442304,0,FinTech,3.8559572795086527,0
2374,84.7261694400544,0,0,1.1602464092473679,2016,≤2016,1.5333156533700516,-1.3579960353966867,0,Hardware/Robotics,6.405817687682601,0
2375,44.798152526006,0,0,3.3085720133047145,2020,2019-20,-0.2686625456563483,0.8072538304403155,0,AI/ML Software,11.48220048501264,0
2376,42.45581316962108,1,0,2.354137445934639,2017,2017-18,-0.3743738927541321,-0.1546996625708343,0,Biotech/Healthcare,4.2196745548571215,0
2377,17.16395512144285,0,0,2.8653737692411987,2016,≤2016,-1.5158124198364067,0.36056412163390944,0,FinTech,0.6063446186233227,0
2378,48.10946251024963,0,0,1.9719950226496645,2020,2019-20,-0.11922090384703384,-0.539852559871746,0,Enterprise Software,3.3560677195200386,0
2379,19.596000876553816,1,0,4.025812745509924,2017,2017-18,-1.406052562762145,1.5301449025604559,0,Biotech/Healthcare,4.984458677677802,0
2380,17.27214077077347,0,0,2.760179075623108,2017,2017-18,-1.510929928878718,0.2545407163301876,0,FinTech,0.7910402889887506,0
2381,29.845909290855445,0,0,1.9119960285226563,2020,2019-20,-0.9434673173103428,-0.6003242191670154,0,Biotech/Healthcare,5.999517809311374,0
2382,8.966787322444288,0,1,2.011075590020389,2018,2017-18,-1.8857561037251878,-0.5004641202904822,0,FinTech,1.1091624419816886,1
2383,19.204702909336106,0,0,3.3594098168699684,2019,2019-20,-1.423712102622778,0.8584921283692805,0,AI/ML Software,2.076746293543617,0
2384,54.50206588678724,0,0,3.2215264311289795,2018,2017-18,0.16928157661275414,0.7195225131894493,0,FinTech,6.064347326868847,0
2385,41.63357526909369,0,0,2.5805704675003294,2021,2021+,-0.41148204100885505,0.07351717227031965,0,Biotech/Healthcare,1.2190049180668328,0
2386,25.309283198953192,0,1,2.1131829770069643,2016,≤2016,-1.1482082973680303,-0.39755234306448783,0,FinTech,1.493323511442304,1
2387,57.86099886155672,0,0,3.455126523899075,2021,2021+,0.3208724759442931,0.9549628805968374,0,Hardware/Robotics,5.1080127119763805,0
2388,64.91036687134783,0,0,1.973832751408672,2016,≤2016,0.63901518505761,-0.5380003536971463,0,Enterprise Software,3.324538243597193,0
2389,65.68682391155072,0,0,1.9235351007612005,2020,2019-20,0.6740572123623491,-0.5886942434458283,0,FinTech,0.23171425132369636,0
2390,79.49908370501605,0,0,5.026082952921033,2019,2019-20,1.297413766250109,2.538295123507988,0,FinTech,0.44871387767537313,0
2391,37.03973094177572,0,0,2.87870195990776,2017,2017-18,-0.6188053184300163,0.37399731025211447,1,Enterprise Software,1.5387357690918393,0
2392,53.28209595534331,0,1,2.4177803617389606,2019,2019-20,0.11422351488476926,-0.09055537520278961,0,Biotech/Healthcare,1.4392185706951364,1
2393,55.456871271410094,0,0,2.0556676610014355,2017,2017-18,0.21237258439075463,-0.4555207581079739,0,AI/ML Software,0.8840009042483712,0
2394,34.13408923826316,0,1,2.289731816311372,2015,≤2016,-0.7499388784859217,-0.2196126723294818,0,AI/ML Software,16.35238832441993,1
2395,73.28497130246777,0,0,3.747863997801573,2021,2021+,1.0169667032317669,1.250006506616912,0,Hardware/Robotics,5.937163786729935,0
2396,82.1533653616139,0,1,3.3285788372532945,2015,≤2016,1.4172032787010052,0.8274182658446477,0,AI/ML Software,0.15881177400858623,1
2397,13.513904308901873,0,0,1.8510697086486723,2019,2019-20,-1.680541662555778,-0.6617305095747354,0,Enterprise Software,5.993294539000367,0
2398,65.49861050002993,0,0,2.1699558554329936,2021,2021+,0.6655630147903799,-0.34033221443827844,0,FinTech,0.7293054626792763,0
2399,84.57435581616195,1,1,1.1845628979378833,2015,≤2016,1.52646420264165,-1.3334879842077385,0,FinTech,1.7407303132584893,1
2400,30.771021466917826,0,0,2.7631878332342006,2015,≤2016,-0.9017163839617911,0.2575731765873526,0,Enterprise Software,0.4159822661463248,0
2401,58.54120834885538,0,1,-1.467711444594042,2021,2021+,0.35157078659472357,-4.006656638663191,0,AI/ML Software,6.629852766628071,1
2402,58.668969724221995,0,0,0.9589276298742233,2021,2021+,0.35733674320568837,-1.5609007809366158,0,Biotech/Healthcare,2.445319847663025,0
2403,40.250827361387415,0,1,2.5923002943611477,2016,≤2016,-0.47388638204587247,0.08533940535673416,0,Enterprise Software,7.806582334180111,1
2404,54.94577523487328,1,0,-0.12457549744795093,2017,2017-18,0.1893064772652566,-2.6529396211559617,0,AI/ML Software,2.644783201771295,0
2405,62.01977802744364,1,1,4.784186951292217,2020,2019-20,0.5085609706578059,2.2944934930269683,1,AI/ML Software,1.2884956457450298,1
2406,90.13656490452024,0,0,1.6133351884845093,2015,≤2016,1.7774904315982307,-0.9013378749192195,0,Other,0.9173230960726442,0
2407,58.60399734520977,0,0,2.9837926606320075,2018,2017-18,0.3544044961378978,0.47991590341794804,0,FinTech,0.3805423191450302,0
2408,91.81364913218792,0,0,3.7677839279180887,2021,2021+,1.8531783682842344,1.2700833636495745,0,FinTech,1.4422813184860372,0
2409,37.34571327135161,0,1,2.7685606121243396,2016,≤2016,-0.60499613055149,0.26298828161103915,1,Enterprise Software,2.514631078766464,1
2410,53.51613701239639,0,0,2.494883244817862,2017,2017-18,0.12478594485454733,-0.012845084487573953,0,Biotech/Healthcare,0.2247318086837797,0
2411,55.550386824591136,0,0,1.9322273019668224,2016,≤2016,0.2165930040641104,-0.579933566079811,0,Other,4.479214683593624,0
2412,67.93563096066337,0,0,1.1819277303878475,2018,2017-18,0.7755473836633966,-1.336143911304356,0,Hardware/Robotics,2.1754713195931927,0
2413,34.70893527411337,0,0,2.024385852373383,2020,2019-20,-0.72399569110878,-0.4870490012230344,0,Enterprise Software,1.392174795037294,0
2414,86.90683305989877,0,0,2.6030312989325153,2017,2017-18,1.6317304659771603,0.09615494754669246,0,FinTech,0.6672256475632223,0
2415,58.04983847828957,0,1,2.474055584620217,2019,2019-20,0.3293949345777287,-0.03383682259444149,0,Enterprise Software,0.6149352710476965,1
2416,37.51983558935849,0,0,1.5450744933776788,2019,2019-20,-0.5971378734863378,-0.9701363199234899,0,Hardware/Robotics,1.6909186333537838,0
2417,24.002994449024342,0,0,3.563442289187257,2016,≤2016,-1.2071619853028057,1.0641319450139497,0,Hardware/Robotics,1.7082089240746925,0
2418,25.84922748820684,0,1,1.0694399714449907,2020,2019-20,-1.123840249237357,-1.449517835861848,0,AI/ML Software,0.24341498531960054,1
2419,21.53771404975631,0,0,3.094909958014296,2019,2019-20,-1.3184217441716481,0.5919085700764736,0,AI/ML Software,19.526430014171314,0
2420,21.6448709821212,0,0,3.3507048835988336,2021,2021+,-1.3135856799009946,0.8497186186360037,0,Other,0.7139151156474374,0
2421,74.88456664681684,0,0,2.7380196448286225,2017,2017-18,1.089157514610806,0.23220671609103963,0,Enterprise Software,6.435350554330188,0
2422,40.21933053873908,0,1,4.163888035502801,2018,2017-18,-0.4753078547895121,1.6693079337917778,0,Enterprise Software,1.2373825886552365,1
2423,55.12158250532755,0,0,2.9055739987908327,2018,2017-18,0.19724077736513135,0.40108104396382555,0,FinTech,3.333723385914153,0
2424,44.58637908154513,0,0,3.8787664465402063,2019,2019-20,-0.278220023326043,1.3819401897763735,0,Hardware/Robotics,1.5005619089566444,0
2425,60.83747705993835,0,0,-0.16683976574645865,2015,≤2016,0.4552029345520167,-2.6955368424943895,0,FinTech,1.2861501235884196,0
2426,77.13036201244151,0,0,3.4379393724822735,2015,≤2016,1.1905117666148997,0.9376403307798701,1,FinTech,2.229839844059011,0
2427,46.68504259150173,0,1,3.0856775467607465,2020,2019-20,-0.18350593070844984,0.5826034269499636,0,Enterprise Software,1.2079778454134842,1
2428,50.32035918166955,0,0,3.0348550826399774,2015,≤2016,-0.01944165333291683,0.5313805893078611,0,Hardware/Robotics,6.106412539746166,0
2429,42.47805880313335,0,0,3.1171836136035296,2019,2019-20,-0.37336993238467686,0.6143576949601524,0,Hardware/Robotics,0.47354590524196105,0
2430,50.04188142912853,0,1,2.0188833725704862,2019,2019-20,-0.03200954119153551,-0.4925948289283375,1,Other,1.6462916601935345,1
2431,60.636115124704716,1,0,3.258877543180597,2019,2019-20,0.4461153352809117,0.7571678730017083,0,AI/ML Software,0.9273750846342477,0
2432,63.684735740329316,0,0,4.2813831434290055,2021,2021+,0.5837016295935927,1.7877286546514302,0,Enterprise Software,3.7704735999418206,0
2433,26.634664489352083,0,1,0.6221753913868944,2017,2017-18,-1.0883929502688368,-1.900305914789657,0,Other,0.21961077189392722,1
2434,27.84778970552036,0,1,3.6899429291472816,2015,≤2016,-1.0336437951347313,1.1916291424520093,0,Hardware/Robotics,6.309218978059297,1
2435,73.71423413888445,0,1,2.371183976699414,2016,≤2016,1.036339623117576,-0.13751884119920113,0,Hardware/Robotics,0.6817026177014878,1
2436,54.77962972455386,0,1,1.8404304611191162,2020,2019-20,0.1818082188842755,-0.6724535718714705,0,FinTech,3.4797669238698736,1
2437,44.439128602176716,1,0,1.2894413536944884,2017,2017-18,-0.2848655362797483,-1.2277833080509677,0,Enterprise Software,0.22127381361664133,0
2438,89.69771057067669,0,1,2.879831144087494,2020,2019-20,1.7576846409966922,0.3751353900148177,1,Biotech/Healthcare,1.0837636450176344,1
2439,8.793588315956095,0,0,4.082551883716969,2020,2019-20,-1.8935726911218675,1.5873310251661203,0,Biotech/Healthcare,1.1988054055081914,0
2440,47.00602002986016,0,1,2.1110718680604976,2017,2017-18,-0.16902000350734878,-0.39968008308419034,0,Enterprise Software,2.0811550359253372,1
2441,43.99266249600293,0,1,3.166683958398271,2019,2019-20,-0.3050148512748114,0.6642479977723875,0,Enterprise Software,3.1648781202086584,1
2442,69.37308014322844,1,0,2.489507650131013,2019,2019-20,0.840420429944821,-0.018263027490492804,0,Biotech/Healthcare,16.884743045953304,0
2443,62.81772198220996,0,0,0.8565249976361384,2017,2017-18,0.5445727168366628,-1.6641101293222205,0,Enterprise Software,1.1080982316960453,0
2444,49.48159131606559,0,0,2.3206608805666304,2019,2019-20,-0.05729581000480642,-0.18843995246677392,0,FinTech,3.6960998218650953,0
2445,78.60274316938877,0,1,1.8353114269594237,2015,≤2016,1.256961316343044,-0.6776129331929368,0,Enterprise Software,1.1801725797804568,1
2446,19.554067531851434,1,1,1.4865236866324578,2017,2017-18,-1.4079450427500346,-1.0291483831835029,0,AI/ML Software,2.6280578824568646,1
2447,51.58890136214811,0,0,2.0696685576997216,2021,2021+,0.03780850659084074,-0.4414095639573723,1,Hardware/Robotics,0.39711953174651343,0
2448,53.55986072761176,0,0,2.1816488622951455,2021,2021+,0.12675922546520588,-0.32854709141424093,0,AI/ML Software,2.455744574667141,0
2449,80.42176007467894,0,1,3.5065646379964868,2020,2019-20,1.3390547700211821,1.0068062182352209,0,Hardware/Robotics,0.7165993551997615,1
2450,90.28177646005442,0,0,2.52357831208792,2021,2021+,1.7840439265509747,0.016076039218876112,0,FinTech,0.32840938962240207,0
2451,78.90842204398301,0,0,1.09515687940901,2017,2017-18,1.2707568090945993,-1.4235983330575843,1,AI/ML Software,1.738063955287832,0
2452,40.15358245236004,0,0,3.7065786159419862,2021,2021+,-0.4782751100513442,1.208395883272075,0,AI/ML Software,2.1597959272312592,0
2453,32.19598906302414,0,1,2.8851094265085035,2017,2017-18,-0.8374066400536434,0.3804552541370699,0,Hardware/Robotics,1.3950090883187254,1
2454,36.90925606982019,0,1,2.780915175654445,2019,2019-20,-0.6246937369630667,0.27544017297029766,0,Hardware/Robotics,2.9158256166713548,1
2455,28.606912197277,0,0,3.3735254743531207,2021,2021+,-0.9993840876345882,0.8727189873769994,0,Hardware/Robotics,11.57088310793865,0
2456,18.178884853408455,0,0,2.4783951026065836,2017,2017-18,-1.4700079599133735,-0.029463118384971655,0,Biotech/Healthcare,0.7584007990196477,0
2457,78.22554651089116,0,0,1.9635965089769811,2016,≤2016,1.2399381780083385,-0.5483172360682517,1,Enterprise Software,4.398230072484243,0
2458,76.66961309597322,1,1,2.846573067792319,2016,≤2016,1.1697178588060506,0.34161531042347365,0,Enterprise Software,0.9549866459047243,1
2459,51.40258813110887,0,0,3.1229286263720306,2015,≤2016,0.02940006543921554,0.6201479662778407,0,AI/ML Software,2.77154102449924,0
2460,42.16077122206667,0,0,2.88142691296829,2017,2017-18,-0.38768933384993753,0.37674373017914137,0,Enterprise Software,1.8029442513996987,0
2461,69.97388361907517,0,0,3.3110194658253493,2021,2021+,0.8675350940090455,0.8097205637101413,0,AI/ML Software,9.137107550343623,0
